../index.html,"< Betty's Favourite Links"
https://www.cia.gov/library/publications/the-world-factbook/,"CIA World Factbook"
http://www.google.ca,"Google (Canada)"
http://www.google.nl,"Google (The Netherlands)"
http://www.imdb.com,"Internet Motion-picture Database"
http://www.wikipedia.org,Wikipedia
http://www.yahoo.ca/,"Yahoo! Canada"
