../index.html,"< Betty's Favourite Links"
http://www.hettysite.nl/hetty/index.html,Hetty's site
http://www.mijnsvb.nl/,"My SVB"
http://www.koninklijkhuis.nl/,"Prince Klaus Memorial Website"
http://www.svb.nl/,SVB
