../index.html,"< Betty's Favourite Links"
https://www.americastestkitchen.com/,"America's Test Kitchen"
http://www.cityline.ca/food-entertaining/,"CityLine - Food + Entertaining"
http://www.countrywomanmagazine.com/,"Country Woman"
http://web.kraftfoods.com/main.aspx,"Kraft Foods Interactive Kitchen"
