../index.html,"< Betty's Favourite Links"
http://www.sylviabrowne.com/,"Sylvia Browne"
http://www.danvalkospsychic.com/,"Dan Valkos"
http://lyndadoyle.com/contact.htm,"Lynda Doyle"
http://judyabbott.ca/,"Judy Abbot"
