../index.html,"< Betty's Favourite Links"
https://www.myctfs.com/,"Canadian Tire Bank"
http://www.oaken.com/,"Oaken Banking"
http://www.paypal.com,PayPal
http://www.rbc.com/canada.html,"RBC Bank"
http://www.tangerine.ca/en/,Tangerine
http://www.td.com,TDBank
