../index.html,"< Betty's Favourite Links"
http://tyson1.com/professional/blackjack/default.html,"Blackjack"
PegSolitaire/PegSolitaire.html,"Peg Solitaire"
http://www.javascripter.net/games/tetris/game.htm,"Tetris"
http://www.scientificpsychic.com/alpha/games/poker-js.html,"Video Poker"
https://frharmsen.github.io/computer/apps/games/VideoPoker/index.html,"Video Poker (Rick's)"
