../index.html,"< Betty's Favourite Links"
http://www.canadiangardening.com/,"Canadian Gardening"
http://www.cityline.ca/home-garden/,"CityLine - Home + Garden"
http://www.countrywomanmagazine.com/,"Country Woman"
