../index.html,"< Weather"
http://weatheroffice.ec.gc.ca/city/pages/on-137_metric_e.html,London
http://weatheroffice.ec.gc.ca/city/pages/sk-24_metric_e.html,"Moose Jaw"
http://weatheroffice.ec.gc.ca/city/pages/on-98_metric_e.html,"St. Thomas"
