../index.html,"< Betty's Favourite Links"
http://www.cbc.ca/artspots,"CBC ArtSpots"
http://dailypainters.com/,DailyPainters.com
http://www.ebay.com/,eBay
http://art.shop.ebay.com/,"eBay - Art"
http://www.etsy.com/,Etsy
http://OmasFolkArt.etsy.com,"Etsy - Oma's Folk Art shop"
http://googleartproject.com,"Google Art Project"
http://london.kijiji.ca/f-buy-and-sell-art-collectibles-W0QQCatIdZ12,"Kijiji - London Art & Collectibles For Sale"
http://dir.yahoo.com/Arts/Artists/,"Yahoo! Arts  Artists"
